United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2025 Trustees Report.
Females

Birth,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2050,56,0.002257,96442,218,96334,3294349,34.16,26992,12650,0.4687,637905,23.6332,278.10
2050,57,0.002431,96225,234,96108,3198015,33.23,26325,12590,0.4783,610913,23.2062,272.97
2050,58,0.002605,95991,250,95866,3101907,32.31,25671,12528,0.4880,584588,22.7723,267.77
2050,59,0.002772,95741,265,95608,3006042,31.40,25028,12462,0.4979,558917,22.3312,262.47
2050,60,0.002929,95475,280,95336,2910434,30.48,24398,12395,0.5080,533888,21.8825,257.09
2050,61,0.003076,95196,293,95049,2815098,29.57,23780,12325,0.5183,509490,21.4256,251.61
2050,62,0.003237,94903,307,94749,2720049,28.66,23173,12253,0.5288,485711,20.9598,246.02
2050,63,0.003475,94596,329,94431,2625299,27.75,22579,12180,0.5394,462537,20.4852,240.32
2050,64,0.003883,94267,366,94084,2530868,26.85,21995,12103,0.5503,439958,20.0029,234.53
2050,65,0.004491,93901,422,93690,2436784,25.95,21417,12020,0.5612,417963,19.5157,228.69
2050,66,0.005000,93479,467,93246,2343094,25.07,20841,11926,0.5722,396547,19.0270,222.82
2050,67,0.005430,93012,505,92759,2249848,24.19,20271,11824,0.5833,375705,18.5343,216.91
2050,68,0.005871,92507,543,92235,2157089,23.32,19707,11716,0.5945,355435,18.0355,210.93
2050,69,0.006394,91964,588,91670,2064854,22.45,19151,11603,0.6059,335727,17.5303,204.86
2050,70,0.007035,91376,643,91054,1973184,21.59,18601,11483,0.6174,316576,17.0193,198.73
2050,71,0.007805,90733,708,90379,1882130,20.74,18055,11356,0.6289,297975,16.5038,192.55
2050,72,0.008698,90025,783,89633,1791751,19.90,17511,11218,0.6406,279920,15.9852,186.32
2050,73,0.009683,89242,864,88810,1702118,19.07,16969,11069,0.6523,262409,15.4644,180.07
2050,74,0.010735,88378,949,87903,1613308,18.25,16426,10908,0.6641,245440,14.9417,173.80
2050,75,0.011865,87429,1037,86910,1525405,17.45,15885,10736,0.6759,229014,14.4172,167.51
2050,76,0.013115,86391,1133,85825,1438495,16.65,15343,10552,0.6877,213129,13.8906,161.19
2050,77,0.014539,85258,1240,84639,1352670,15.87,14802,10355,0.6996,197785,13.3623,154.85
2050,78,0.016178,84019,1359,83339,1268031,15.09,14259,10145,0.7115,182984,12.8332,148.50
2050,79,0.018065,82660,1493,81913,1184692,14.33,13713,9919,0.7234,168725,12.3044,142.15
2050,80,0.020232,81166,1642,80345,1102779,13.59,13162,9677,0.7352,155012,11.7772,135.83
2050,81,0.022730,79524,1808,78620,1022434,12.86,12606,9417,0.7470,141850,11.2527,129.53
2050,82,0.025676,77717,1995,76719,943814,12.14,12042,9137,0.7587,129244,10.7325,123.29
2050,83,0.029320,75721,2220,74611,867095,11.45,11469,8834,0.7703,117202,10.2187,117.12
2050,84,0.034049,73501,2503,72250,792484,10.78,10883,8506,0.7816,105733,9.7156,111.09
2050,85,0.040003,70998,2840,69578,720234,10.14,10276,8143,0.7925,94850,9.2303,105.26
2050,86,0.045831,68158,3124,66596,650656,9.55,9643,7742,0.8028,84574,8.7705,99.75
2050,87,0.051613,65034,3357,63356,584059,8.98,8994,7310,0.8127,74931,8.3310,94.47
2050,88,0.057722,61678,3560,59898,520703,8.44,8338,6856,0.8222,65937,7.9078,89.39
2050,89,0.064406,58118,3743,56246,460806,7.93,7680,6385,0.8314,57599,7.4996,84.49
2050,90,0.071733,54375,3900,52424,404560,7.44,7024,5902,0.8402,49918,7.1068,79.78
2050,91,0.079758,50474,4026,48461,352135,6.98,6374,5409,0.8487,42894,6.7300,75.26
2050,92,0.088606,46448,4116,44391,303674,6.54,5733,4912,0.8568,36521,6.3698,70.94
2050,93,0.098429,42333,4167,40249,259284,6.12,5108,4416,0.8645,30787,6.0274,66.83
2050,94,0.109243,38166,4169,36081,219034,5.74,4502,3924,0.8717,25679,5.7045,62.95
2050,95,0.120952,33997,4112,31941,182953,5.38,3920,3444,0.8785,21178,5.4029,59.34
2050,96,0.133309,29885,3984,27893,151012,5.05,3368,2980,0.8848,17258,5.1240,55.99
2050,97,0.145909,25901,3779,24011,123120,4.75,2853,2541,0.8906,13890,4.8677,52.91
2050,98,0.158482,22122,3506,20369,99108,4.48,2382,2134,0.8958,11036,4.6326,50.09
2050,99,0.170907,18616,3182,17025,78740,4.23,1960,1765,0.9007,8654,4.4160,47.49
2050,100,0.183585,15434,2833,14017,61715,4.00,1588,1438,0.9052,6694,4.2150,45.08
2050,101,0.196421,12601,2475,11363,47697,3.79,1268,1153,0.9094,5106,4.0285,42.84
2050,102,0.209311,10126,2119,9066,36334,3.59,996,909,0.9133,3839,3.8554,40.76
2050,103,0.222141,8006,1779,7117,27268,3.41,770,706,0.9169,2843,3.6943,38.83
2050,104,0.234790,6228,1462,5497,20151,3.24,585,539,0.9203,2073,3.5435,37.02
2050,105,0.248163,4766,1183,4174,14655,3.08,438,404,0.9236,1488,3.4003,35.30
2050,106,0.262302,3583,940,3113,10480,2.93,322,298,0.9266,1051,3.2660,33.69
2050,107,0.275813,2643,729,2279,7367,2.79,232,216,0.9293,729,3.1424,32.21
2050,108,0.288593,1914,552,1638,5089,2.66,164,153,0.9320,497,3.0264,30.82
2050,109,0.301970,1362,411,1156,3451,2.53,114,107,0.9345,333,2.9139,29.47
2050,110,0.315973,951,300,800,2295,2.41,78,73,0.9369,219,2.8050,28.16
2050,111,0.330631,650,215,543,1494,2.30,52,49,0.9393,141,2.6994,26.89
2050,112,0.345975,435,151,360,952,2.19,34,32,0.9416,89,2.5973,25.67
2050,113,0.362037,285,103,233,592,2.08,22,21,0.9438,54,2.4984,24.48
2050,114,0.378851,182,69,147,359,1.98,14,13,0.9460,33,2.4027,23.33
2050,115,0.396452,113,45,90,212,1.88,8,8,0.9481,19,2.3102,22.22
2050,116,0.414877,68,28,54,121,1.78,5,5,0.9501,11,2.2208,21.15
2050,117,0.434166,40,17,31,67,1.69,3,3,0.9520,6,2.1344,20.11
2050,118,0.454359,23,10,17,36,1.60,2,1,0.9539,3,2.0509,19.11
2050,119,0.475499,12,6,9,19,1.51,1,1,0.9557,2,1.9703,18.14
2051,0,0.002991,100000,299,99739,8834168,88.34,100000,14248,0.1425,3814122,38.1412,452.19
2051,1,0.000214,99701,21,99690,8734430,87.61,97459,13955,0.1432,3714122,38.1094,451.81
2051,2,0.000123,99680,12,99673,8634739,86.62,95248,13935,0.1463,3616662,37.9711,450.15
2051,3,0.000103,99667,10,99662,8535066,85.64,93095,13923,0.1496,3521415,37.8261,448.41
2051,4,0.000086,99657,9,99653,8435404,84.64,90993,13914,0.1529,3428320,37.6769,446.62
2051,5,0.000074,99648,7,99645,8335751,83.65,88939,13906,0.1564,3337327,37.5238,444.79
2051,6,0.000066,99641,7,99638,8236106,82.66,86933,13900,0.1599,3248388,37.3666,442.90
2051,7,0.000060,99635,6,99632,8136468,81.66,84973,13894,0.1635,3161455,37.2055,440.97
2051,8,0.000057,99629,6,99626,8036837,80.67,83057,13889,0.1672,3076482,37.0404,438.99
2051,9,0.000055,99623,5,99620,7937211,79.67,81185,13885,0.1710,2993425,36.8714,436.96
2051,10,0.000056,99617,6,99615,7837591,78.68,79356,13880,0.1749,2912239,36.6985,434.88
2051,11,0.000060,99612,6,99609,7737976,77.68,77567,13876,0.1789,2832884,36.5216,432.76
2051,12,0.000067,99606,7,99603,7638367,76.69,75819,13871,0.1830,2755316,36.3408,430.59
2051,13,0.000079,99599,8,99595,7538765,75.69,74109,13866,0.1871,2679497,36.1560,428.37
2051,14,0.000098,99591,10,99586,7439170,74.70,72437,13861,0.1913,2605388,35.9675,426.11
2051,15,0.000126,99581,13,99575,7339583,73.70,70802,13854,0.1957,2532951,35.7752,423.80
2051,16,0.000158,99569,16,99561,7240008,72.71,69201,13845,0.2001,2462149,35.5795,421.45
2051,17,0.000194,99553,19,99544,7140447,71.72,67635,13834,0.2045,2392948,35.3805,419.07
2051,18,0.000232,99534,23,99522,7040903,70.74,66101,13822,0.2091,2325313,35.1780,416.64
2051,19,0.000267,99511,27,99498,6941381,69.75,64600,13807,0.2137,2259212,34.9722,414.17
2051,20,0.000298,99484,30,99470,6841883,68.77,63131,13790,0.2184,2194611,34.7629,411.65
2051,21,0.000325,99455,32,99439,6742414,67.79,61693,13771,0.2232,2131481,34.5497,409.10
2051,22,0.000351,99422,35,99405,6642975,66.82,60287,13752,0.2281,2069787,34.3325,406.49
2051,23,0.000374,99388,37,99369,6543570,65.84,58910,13731,0.2331,2009501,34.1111,403.83
2051,24,0.000397,99350,39,99331,6444201,64.86,57564,13709,0.2382,1950590,33.8854,401.12
2051,25,0.000421,99311,42,99290,6344871,63.89,56248,13687,0.2433,1893026,33.6551,398.36
2051,26,0.000446,99269,44,99247,6245581,62.92,54960,13664,0.2486,1836778,33.4202,395.54
2051,27,0.000474,99225,47,99201,6146334,61.94,53700,13640,0.2540,1781818,33.1807,392.67
2051,28,0.000502,99178,50,99153,6047133,60.97,52468,13615,0.2595,1728118,32.9365,389.74
2051,29,0.000532,99128,53,99102,5947980,60.00,51263,13589,0.2651,1675649,32.6874,386.75
2051,30,0.000564,99075,56,99047,5848878,59.03,50084,13563,0.2708,1624387,32.4335,383.70
2051,31,0.000596,99019,59,98990,5749831,58.07,48930,13535,0.2766,1574303,32.1746,380.60
2051,32,0.000624,98960,62,98929,5650841,57.10,47801,13507,0.2826,1525373,31.9106,377.43
2051,33,0.000648,98899,64,98867,5551912,56.14,46698,13477,0.2886,1477572,31.6413,374.20
2051,34,0.000667,98834,66,98802,5453045,55.17,45618,13448,0.2948,1430874,31.3664,370.90
2051,35,0.000685,98769,68,98735,5354244,54.21,44563,13418,0.3011,1385256,31.0855,367.53
2051,36,0.000707,98701,70,98666,5255509,53.25,43531,13388,0.3076,1340693,30.7986,364.08
2051,37,0.000733,98631,72,98595,5156843,52.28,42522,13358,0.3141,1297162,30.5055,360.57
2051,38,0.000758,98559,75,98521,5058248,51.32,41536,13328,0.3209,1254640,30.2063,356.98
2051,39,0.000778,98484,77,98446,4959726,50.36,40571,13297,0.3277,1213104,29.9007,353.31
2051,40,0.000792,98407,78,98369,4861281,49.40,39628,13266,0.3348,1172533,29.5885,349.56
2051,41,0.000805,98330,79,98290,4762912,48.44,38706,13235,0.3419,1132905,29.2692,345.73
2051,42,0.000825,98250,81,98210,4664622,47.48,37806,13205,0.3493,1094199,28.9427,341.81
2051,43,0.000855,98169,84,98127,4566412,46.52,36925,13175,0.3568,1056393,28.6089,337.81
2051,44,0.000896,98085,88,98042,4468285,45.56,36064,13144,0.3645,1019468,28.2681,333.72
2051,45,0.000946,97998,93,97951,4370243,44.60,35222,13112,0.3723,983404,27.9203,329.54
2051,46,0.001003,97905,98,97856,4272292,43.64,34397,13079,0.3802,948182,27.5655,325.29
2051,47,0.001067,97807,104,97754,4174436,42.68,33590,13046,0.3884,913784,27.2038,320.95
2051,48,0.001145,97702,112,97646,4076682,41.73,32800,13011,0.3967,880194,26.8352,316.52
2051,49,0.001246,97590,122,97530,3979036,40.77,32026,12974,0.4051,847394,26.4597,312.02
2051,50,0.001371,97469,134,97402,3881506,39.82,31267,12935,0.4137,815368,26.0777,307.43
2051,51,0.001497,97335,146,97262,3784104,38.88,30522,12893,0.4224,784101,25.6897,302.78
2051,52,0.001625,97189,158,97111,3686842,37.93,29791,12848,0.4313,753579,25.2955,298.05
2051,53,0.001761,97032,171,96946,3589731,37.00,29074,12801,0.4403,723788,24.8947,293.24
2051,54,0.001910,96861,185,96768,3492785,36.06,28370,12751,0.4495,694714,24.4874,288.35
2051,55,0.002069,96676,200,96576,3396017,35.13,27679,12698,0.4588,666344,24.0736,283.38
2051,56,0.002237,96476,216,96368,3299441,34.20,27001,12642,0.4682,638665,23.6532,278.34
2051,57,0.002409,96260,232,96144,3203073,33.28,26335,12583,0.4778,611663,23.2262,273.21
2051,58,0.002581,96028,248,95904,3106930,32.35,25681,12521,0.4876,585328,22.7923,268.01
2051,59,0.002747,95780,263,95649,3011026,31.44,25039,12456,0.4975,559647,22.3512,262.71
2051,60,0.002902,95517,277,95378,2915377,30.52,24409,12389,0.5076,534609,21.9025,257.33
2051,61,0.003047,95240,290,95095,2819999,29.61,23791,12320,0.5178,510200,21.4455,251.85
2051,62,0.003208,94950,305,94797,2724904,28.70,23185,12249,0.5283,486410,20.9797,246.26
2051,63,0.003445,94645,326,94482,2630107,27.79,22591,12176,0.5390,463225,20.5050,240.56
2051,64,0.003852,94319,363,94137,2535625,26.88,22007,12100,0.5498,440634,20.0225,234.77
2051,65,0.004460,93956,419,93746,2441487,25.99,21429,12017,0.5608,418627,19.5353,228.92
2051,66,0.004969,93537,465,93304,2347741,25.10,20854,11924,0.5718,397198,19.0466,223.06
2051,67,0.005398,93072,502,92821,2254437,24.22,20284,11823,0.5829,376344,18.5538,217.15
2051,68,0.005837,92569,540,92299,2161616,23.35,19721,11716,0.5941,356060,18.0550,211.16
2051,69,0.006357,92029,585,91737,2069317,22.49,19165,11603,0.6054,336339,17.5497,205.10
2051,70,0.006995,91444,640,91124,1977580,21.63,18615,11484,0.6169,317174,17.0387,198.96
2051,71,0.007762,90804,705,90452,1886456,20.77,18069,11357,0.6285,298559,16.5232,192.78
2051,72,0.008650,90100,779,89710,1796004,19.93,17526,11220,0.6402,280490,16.0044,186.55
2051,73,0.009631,89320,860,88890,1706294,19.10,16984,11071,0.6519,262964,15.4835,180.30
2051,74,0.010678,88460,945,87988,1617404,18.28,16442,10911,0.6636,245981,14.9607,174.03
2051,75,0.011804,87515,1033,86999,1529416,17.48,15901,10740,0.6754,229539,14.4359,167.73
2051,76,0.013048,86482,1128,85918,1442417,16.68,15360,10556,0.6873,213638,13.9091,161.41
2051,77,0.014466,85354,1235,84737,1356499,15.89,14818,10360,0.6992,198279,13.3806,155.07
2051,78,0.016099,84119,1354,83442,1271763,15.12,14276,10151,0.7111,183460,12.8513,148.72
2051,79,0.017978,82765,1488,82021,1188320,14.36,13730,9926,0.7230,169185,12.3222,142.37
2051,80,0.020137,81277,1637,80459,1106299,13.61,13180,9685,0.7348,155455,11.7947,136.04
2051,81,0.022625,79640,1802,78739,1025841,12.88,12624,9426,0.7466,142275,11.2699,129.74
2051,82,0.025561,77839,1990,76844,947101,12.17,12061,9146,0.7583,129650,10.7493,123.49
2051,83,0.029193,75849,2214,74742,870257,11.47,11489,8845,0.7699,117589,10.2352,117.32
2051,84,0.033909,73635,2497,72386,795516,10.80,10903,8517,0.7812,106100,9.7317,111.28
2051,85,0.039849,71138,2835,69720,723130,10.17,10296,8156,0.7921,95198,9.2461,105.45
2051,86,0.045661,68303,3119,66743,653409,9.57,9664,7755,0.8025,84902,8.7858,99.93
2051,87,0.051426,65184,3352,63508,586666,9.00,9015,7323,0.8124,75238,8.3460,94.65
2051,88,0.057516,61832,3556,60054,523158,8.46,8359,6870,0.8219,66223,7.9224,89.57
2051,89,0.064178,58276,3740,56406,463104,7.95,7701,6400,0.8311,57864,7.5137,84.66
2051,90,0.071481,54536,3898,52587,406698,7.46,7045,5917,0.8399,50163,7.1205,79.95
2051,91,0.079481,50637,4025,48625,354112,6.99,6394,5425,0.8484,43118,6.7433,75.42
2051,92,0.088302,46613,4116,44555,305487,6.55,5754,4928,0.8565,36724,6.3827,71.09
2051,93,0.098095,42497,4169,40412,260932,6.14,5128,4431,0.8642,30970,6.0398,66.98
2051,94,0.108877,38328,4173,36241,220520,5.75,4521,3940,0.8715,25843,5.7165,63.10
2051,95,0.120553,34155,4117,32096,184278,5.40,3938,3459,0.8783,21322,5.4145,59.47
2051,96,0.132877,30037,3991,28042,152182,5.07,3385,2994,0.8845,17384,5.1351,56.12
2051,97,0.145444,26046,3788,24152,124140,4.77,2870,2555,0.8903,13999,4.8784,53.04
2051,98,0.157988,22258,3516,20500,99988,4.49,2397,2147,0.8956,11129,4.6429,50.22
2051,99,0.170386,18741,3193,17145,79488,4.24,1973,1777,0.9005,8732,4.4260,47.61
2051,100,0.183035,15548,2846,14125,62344,4.01,1600,1448,0.9050,6759,4.2246,45.19
2051,101,0.195841,12702,2488,11458,48218,3.80,1278,1162,0.9092,5159,4.0378,42.95
2051,102,0.208701,10215,2132,9149,36760,3.60,1004,917,0.9131,3882,3.8645,40.87
2051,103,0.221500,8083,1790,7188,27611,3.42,777,712,0.9167,2877,3.7032,38.94
2051,104,0.234116,6293,1473,5556,20423,3.25,591,544,0.9201,2100,3.5522,37.13
2051,105,0.247455,4819,1193,4223,14868,3.08,443,409,0.9234,1509,3.4090,35.41
2051,106,0.261557,3627,949,3152,10644,2.93,326,302,0.9264,1066,3.2748,33.80
2051,107,0.274851,2678,736,2310,7492,2.80,235,218,0.9291,741,3.1514,32.32
2051,108,0.287591,1942,559,1663,5182,2.67,167,155,0.9318,506,3.0351,30.92
2051,109,0.300927,1384,416,1175,3519,2.54,116,108,0.9343,339,2.9223,29.57
2051,110,0.314887,967,305,815,2344,2.42,79,74,0.9368,223,2.8131,28.26
2051,111,0.329500,663,218,553,1529,2.31,53,50,0.9391,144,2.7072,26.99
2051,112,0.344797,444,153,368,975,2.20,35,33,0.9414,91,2.6048,25.76
2051,113,0.360810,291,105,239,608,2.09,22,21,0.9437,56,2.5056,24.57
2051,114,0.377573,186,70,151,369,1.98,14,13,0.9458,34,2.4097,23.42
2051,115,0.395121,116,46,93,218,1.88,8,8,0.9479,20,2.3169,22.30
2051,116,0.413492,70,29,56,125,1.79,5,5,0.9499,11,2.2272,21.23
2051,117,0.432723,41,18,32,70,1.69,3,3,0.9519,6,2.1406,20.19
2051,118,0.452856,23,11,18,37,1.60,2,2,0.9538,3,2.0569,19.18
2051,119,0.473933,13,6,10,19,1.52,1,1,0.9556,2,1.9760,18.21
2052,0,0.002942,100000,294,99743,8839933,88.40,100000,14223,0.1422,3815193,38.1519,452.32
2052,1,0.000211,99706,21,99695,8740190,87.66,97464,13936,0.1430,3715193,38.1186,451.92
2052,2,0.000122,99685,12,99679,8640495,86.68,95253,13916,0.1461,3617729,37.9803,450.26
2052,3,0.000102,99673,10,99668,8540816,85.69,93100,13904,0.1493,3522476,37.8354,448.53
2052,4,0.000085,99663,8,99658,8441148,84.70,90998,13895,0.1527,3429377,37.6865,446.74
2052,5,0.000073,99654,7,99650,8341490,83.70,88944,13888,0.1561,3338379,37.5335,444.90
2052,6,0.000065,99647,6,99644,8241839,82.71,86938,13881,0.1597,3249435,37.3765,443.02
2052,7,0.000059,99640,6,99637,8142196,81.72,84978,13876,0.1633,3162497,37.2155,441.09
2052,8,0.000056,99634,6,99632,8042558,80.72,83062,13871,0.1670,3077519,37.0507,439.11
2052,9,0.000054,99629,5,99626,7942927,79.73,81190,13866,0.1708,2994457,36.8819,437.08
2052,10,0.000055,99623,5,99621,7843301,78.73,79361,13862,0.1747,2913266,36.7092,435.01
2052,11,0.000059,99618,6,99615,7743680,77.73,77572,13858,0.1786,2833906,36.5325,432.89
2052,12,0.000067,99612,7,99609,7644065,76.74,75824,13853,0.1827,2756334,36.3519,430.72
2052,13,0.000078,99605,8,99602,7544456,75.74,74114,13848,0.1869,2680510,36.1674,428.51
2052,14,0.000097,99598,10,99593,7444854,74.75,72442,13843,0.1911,2606396,35.9791,426.25
2052,15,0.000125,99588,12,99582,7345262,73.76,70806,13836,0.1954,2533954,35.7871,423.94
2052,16,0.000156,99576,16,99568,7245680,72.77,69206,13827,0.1998,2463148,35.5916,421.60
2052,17,0.000192,99560,19,99550,7146112,71.78,67639,13817,0.2043,2393942,35.3928,419.21
2052,18,0.000230,99541,23,99529,7046562,70.79,66106,13804,0.2088,2326302,35.1906,416.79
2052,19,0.000265,99518,26,99505,6947032,69.81,64605,13789,0.2134,2260197,34.9850,414.32
2052,20,0.000296,99492,29,99477,6847527,68.83,63136,13772,0.2181,2195592,34.7758,411.81
2052,21,0.000323,99462,32,99446,6748050,67.85,61698,13754,0.2229,2132456,34.5629,409.25
2052,22,0.000348,99430,35,99413,6648604,66.87,60291,13735,0.2278,2070758,34.3459,406.65
2052,23,0.000372,99395,37,99377,6549191,65.89,58915,13714,0.2328,2010467,34.1248,404.00
2052,24,0.000394,99359,39,99339,6449814,64.91,57569,13693,0.2378,1951552,33.8992,401.29
2052,25,0.000417,99319,41,99299,6350475,63.94,56253,13670,0.2430,1893983,33.6692,398.53
2052,26,0.000443,99278,44,99256,6251177,62.97,54965,13648,0.2483,1837730,33.4345,395.71
2052,27,0.000470,99234,47,99211,6151921,61.99,53705,13624,0.2537,1782765,33.1952,392.84
2052,28,0.000498,99187,49,99163,6052710,61.02,52473,13599,0.2592,1729060,32.9512,389.91
2052,29,0.000528,99138,52,99112,5953547,60.05,51268,13573,0.2648,1676586,32.7024,386.93
2052,30,0.000560,99086,55,99058,5854436,59.08,50089,13547,0.2705,1625318,32.4487,383.88
2052,31,0.000591,99030,58,99001,5755378,58.12,48935,13520,0.2763,1575230,32.1900,380.78
2052,32,0.000619,98972,61,98941,5656377,57.15,47807,13491,0.2822,1526294,31.9263,377.62
2052,33,0.000642,98910,64,98879,5557436,56.19,46703,13462,0.2883,1478487,31.6571,374.39
2052,34,0.000661,98847,65,98814,5458557,55.22,45624,13433,0.2944,1431784,31.3824,371.09
2052,35,0.000679,98781,67,98748,5359743,54.26,44569,13404,0.3007,1386160,31.1018,367.72
2052,36,0.000701,98714,69,98680,5260995,53.30,43537,13374,0.3072,1341592,30.8151,364.28
2052,37,0.000726,98645,72,98609,5162316,52.33,42528,13344,0.3138,1298055,30.5222,360.77
2052,38,0.000752,98573,74,98536,5063706,51.37,41542,13314,0.3205,1255527,30.2232,357.18
2052,39,0.000771,98499,76,98461,4965170,50.41,40577,13283,0.3274,1213985,29.9178,353.51
2052,40,0.000785,98423,77,98385,4866709,49.45,39634,13253,0.3344,1173408,29.6057,349.77
2052,41,0.000798,98346,78,98307,4768324,48.49,38713,13222,0.3416,1133773,29.2866,345.94
2052,42,0.000817,98268,80,98228,4670017,47.52,37812,13192,0.3489,1095060,28.9603,342.02
2052,43,0.000847,98187,83,98146,4571789,46.56,36932,13162,0.3564,1057248,28.6268,338.02
2052,44,0.000888,98104,87,98061,4473643,45.60,36071,13132,0.3640,1020316,28.2862,333.93
2052,45,0.000937,98017,92,97971,4375583,44.64,35229,13100,0.3719,984245,27.9386,329.76
2052,46,0.000993,97925,97,97877,4277611,43.68,34405,13068,0.3798,949016,27.5840,325.51
2052,47,0.001057,97828,103,97776,4179735,42.73,33598,13035,0.3880,914611,27.2225,321.17
2052,48,0.001135,97725,111,97669,4081958,41.77,32808,13000,0.3962,881013,26.8540,316.75
2052,49,0.001234,97614,121,97553,3984289,40.82,32034,12963,0.4047,848206,26.4787,312.24
2052,50,0.001359,97493,132,97427,3886736,39.87,31275,12925,0.4133,816172,26.0969,307.66
2052,51,0.001484,97361,144,97289,3789309,38.92,30530,12883,0.4220,784898,25.7091,303.01
2052,52,0.001611,97216,157,97138,3692020,37.98,29799,12839,0.4308,754368,25.3149,298.28
2052,53,0.001746,97060,169,96975,3594882,37.04,29082,12792,0.4399,724568,24.9143,293.47
2052,54,0.001893,96890,183,96799,3497907,36.10,28379,12742,0.4490,695486,24.5071,288.59
2052,55,0.002051,96707,198,96608,3401109,35.17,27688,12690,0.4583,667107,24.0934,283.62
2052,56,0.002217,96509,214,96402,3304501,34.24,27010,12634,0.4678,639419,23.6731,278.58
2052,57,0.002387,96295,230,96180,3208099,33.32,26345,12576,0.4774,612408,23.2461,273.45
2052,58,0.002558,96065,246,95942,3111920,32.39,25691,12514,0.4871,586064,22.8122,268.25
